Player,Position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Pavol Demitra",RW,13,0.46,12,0,372,13,6,28,30,2,8,0,53.5,86,40,46,3,0.11,0,28,9,0,18,0,0,0,0,18,0,16,0.57,0,3,68,2,7,4,13,1,8,0,0,20.9,12,0,0,8,3,0,586,5.7,53,0,5,453,16,46,2,2,4,0,0,0,0,0,0,0,0,0,0
"Pekka Rinne",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245,0,0,0,0,0,54,32,16,5,1541,137,2.53,1404,0.911,7
"Perttu Lindgren",C,0,0,0,0,7,7,0,2,1,0,0,0,40,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,8,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Budaj",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,11,5,5,2,386,32,2.64,354,0.917,1
"Peter Harrold",D,2,0.05,18,0,348,8,2,0,0,1,3,0,0,0,0,0,1,0.03,0,39,3,0,22,0,0,4,0,13,0,3,0.08,8,-2,4,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,507,4.3,23,0,6,360,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Mueller",C,24,0.35,12,0,810,11,17,22,16,9,26,0,40.9,44,26,18,13,0.19,0,69,26,2,39,0,0,8,0,44,0,37,0.54,16,-1,154,2,7,4,2,4,11,0,0,18.4,0,0,0,0,0,0,1268,10.5,124,0,28,965,13,46,3,0,8,0,0,0,0,0,0,0,0,0,0
"Peter Olvecky",LW,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,1,7,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Regin",C,16,0.21,27,0,860,11,12,261,198,12,24,5,44.6,538,298,240,13,0.17,0,75,19,1,68,0,0,10,0,46,0,29,0.39,20,10,97,1,4,32,38,1,5,0,0,16.5,9,0,0,5,4,0,1237,9.6,135,0,50,967,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petr Prucha",RW,9,0.11,16,0,960,12,7,61,50,9,16,4,45,151,83,68,13,0.16,0,79,21,2,73,1,0,9,0,44,0,22,0.28,23,-2,147,1,2,22,17,4,6,0,0,18.3,0,0,0,0,1,0,1445,10.2,128,0,26,1109,14,46,1,0,4,0,0,0,0,0,0,0,0,0,0
"Petr Sykora",RW,1,0.07,1,0,145,10,1,2,2,2,3,1,50,4,2,2,2,0.14,0,14,4,0,2,0,0,4,0,6,0,3,0.21,8,-7,22,1,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,223,15.4,13,0,2,167,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petteri Nokelainen",C,8,0.12,33,1,662,9,5,176,154,5,10,1,45,444,244,200,5,0.07,0,67,17,0,80,1,0,11,0,18,0,13,0.19,27,-9,29,0,2,12,6,0,2,0,0,17.1,130,1,1,56,40,0,1145,5.7,88,1,15,823,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phil Kessel",RW,25,0.36,13,0,1094,15,17,34,33,22,39,5,48.4,122,63,59,30,0.43,0,70,46,5,13,1,0,8,0,102,1,55,0.79,21,-8,270,3,8,28,26,8,16,0,0,21.7,2,0,0,1,0,0,1516,10.1,297,0,30,1368,19,54,3,2,7,0,0,0,0,0,0,0,0,0,0
"Philippe Dupuis",C,1,0.25,4,0,30,7,1,10,7,0,1,0,45,20,11,9,0,0,0,4,2,0,4,0,0,1,0,2,0,1,0.25,2,1,0,0,0,0,2,0,0,0,0,12.8,1,0,0,1,0,0,51,0,4,0,2,32,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pierre-Luc Letourneau-Leblond",RW,2,0.07,4,0,148,5,2,1,1,0,2,0,50,2,1,1,0,0,0,27,6,0,46,8,0,4,0,7,0,2,0.07,48,-4,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,254,0,9,0,0,149,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pierre-Marc Bouchard",C,0,0,0,0,9,9,0,1,1,0,0,0,33.3,3,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,10,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"PK Subban",D,2,1,2,0,30,15,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,1,0,3,0,2,1,2,1,8,4,1,0,0,0,1,0,0,24.5,0,0,0,0,0,0,49,0,4,0,2,40,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quintin Laing",LW,2,0.06,20,0,295,8,2,3,3,2,4,0,57.1,7,3,4,2,0.06,0,36,6,0,52,1,0,3,1,13,0,4,0.11,21,2,2,0,0,0,0,0,0,0,0,14.2,48,1,0,0,1,0,510,5.3,38,0,5,346,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radek Dvorak",RW,18,0.24,52,1,1088,14,16,10,2,10,26,3,17.6,17,14,3,14,0.18,0,76,35,1,50,0,0,10,0,44,0,32,0.42,20,-7,69,0,2,1,1,1,3,0,0,23.9,167,2,0,3,0,3,1815,10,140,3,36,1325,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radek Martinek",D,1,0.06,39,0,314,19,1,0,0,1,2,1,0,0,0,0,2,0.12,0,16,13,0,19,0,0,6,0,8,0,3,0.19,12,-1,12,0,0,0,0,0,0,0,0,25.3,37,2,0,0,0,1,405,8.3,24,1,19,364,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radek Smolenak",LW,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,1,0,0,4,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radim Vrbata",RW,19,0.23,22,3,1096,13,12,4,2,17,29,5,25,8,6,2,24,0.29,0,82,21,4,17,0,0,12,0,58,0,43,0.52,24,6,198,2,7,0,0,7,14,0,0,21.2,35,0,0,2,0,0,1740,9,266,0,29,1330,16,46,8,3,18,0,0,0,0,0,0,0,0,0,0
"Raffi Torres",LW,17,0.23,15,0,833,11,14,27,17,12,26,3,36,50,32,18,19,0.26,0,74,28,3,84,0,0,17,0,35,0,36,0.49,34,-11,167,2,3,5,1,7,10,0,0,18.7,0,0,0,0,0,0,1386,15.8,120,0,21,1001,13,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Raitis Ivanans",LW,0,0,4,0,296,4,0,0,0,0,0,0,0,0,0,0,0,0,1,61,10,0,77,14,0,18,2,9,0,0,0,136,-8,2,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,453,0,18,0,0,298,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Randy Jones",D,16,0.33,65,0,739,15,9,0,0,3,12,1,0,0,0,0,5,0.1,0,48,22,1,42,0,0,13,0,27,0,21,0.44,28,-3,99,2,7,0,0,1,8,0,0,21.6,33,0,0,0,0,1,1036,9.3,54,1,10,872,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ray Emery",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,29,16,11,1,783,74,2.64,709,0.905,3
"Ray Whitney",LW,37,0.46,27,1,1209,15,25,4,2,14,39,2,33.3,9,6,3,21,0.26,0,80,42,5,24,0,0,13,0,88,2,58,0.72,26,-6,319,3,12,2,1,7,19,0,0,23.7,2,0,0,0,0,0,1896,12.3,171,0,64,1531,19,48,1,0,3,0,0,0,0,0,0,0,0,0,0
"Raymond Sawada",RW,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,59,0,2,0,1,40,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rene Bourque",LW,31,0.42,44,1,1037,14,24,13,6,17,41,6,32,25,17,8,27,0.37,0,73,34,5,91,2,0,39,0,89,0,58,0.79,88,7,175,2,7,4,1,6,13,0,0,23.8,124,1,0,0,1,4,1739,12.6,215,4,47,1337,18,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rich Clune",LW,2,0.14,1,0,101,7,2,3,2,0,2,0,40,5,3,2,0,0,0,14,2,0,23,4,0,3,0,1,0,2,0.14,26,1,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,147,0,7,0,1,101,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rich Peverley",C,33,0.4,34,0,1098,13,21,401,481,13,34,3,54.2,1193,546,647,22,0.27,0,82,55,7,23,0,0,18,0,51,1,55,0.67,36,-14,256,3,9,83,90,7,16,0,0,21.2,175,2,3,62,76,2,1735,13.3,166,5,62,1530,18,53,3,2,8,0,0,0,0,0,0,0,0,0,0
"Richard Park",RW,22,0.27,56,0,1024,12,21,367,411,8,29,3,51.5,1040,504,536,9,0.11,0,81,31,4,39,0,0,14,0,45,0,31,0.38,28,-9,26,0,1,6,13,0,1,0,0,22.1,225,2,0,131,112,1,1794,6.2,146,1,61,1275,15,43,0,0,2,0,0,0,0,0,0,0,0,0,0
"Rick DiPietro",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,7,2,5,0,201,20,2.6,181,0.9,1
"Rick Nash",LW,34,0.45,25,1,1175,15,20,6,7,21,41,8,50,22,11,11,33,0.43,0,76,26,6,121,2,0,23,0,66,0,67,0.88,58,-2,242,3,12,2,4,10,22,0,0,28.4,173,2,2,3,0,2,2161,13,254,4,41,1591,20,44,5,0,12,0,0,0,0,0,0,0,0,0,0
"Rick Rypien",C,4,0.06,25,0,478,6,4,83,62,4,8,1,43.1,153,87,66,4,0.06,0,69,6,1,92,16,1,13,1,19,0,8,0.12,126,-3,8,0,0,2,3,0,0,0,0,11.2,11,0,0,2,1,0,772,6.6,61,0,11,499,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Riley Cote",LW,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,4,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,92,0,7,0,3,45,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"RJ Umberger",LW,32,0.39,60,3,1117,13,20,215,219,14,34,5,52.8,704,332,372,23,0.28,0,82,18,4,107,2,0,15,0,64,1,55,0.67,40,-16,272,3,12,106,140,8,20,0,0,26.3,181,2,0,11,13,1,2158,10.4,221,1,36,1571,19,44,0,0,2,0,0,0,0,0,0,0,0,0,0
"Rob Blake",D,23,0.33,114,0,1129,16,18,0,0,3,21,1,0,0,0,0,7,0.1,0,70,51,1,68,0,0,29,0,62,0,30,0.43,60,14,163,2,4,0,0,4,8,0,0,28.4,201,2,1,0,0,0,1990,3.8,182,1,19,1494,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Davison",D,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Niedermayer",C,12,0.17,24,2,983,13,10,352,369,9,19,4,50.6,945,467,478,10,0.14,0,71,19,0,83,1,0,20,0,27,0,22,0.31,45,3,62,0,1,28,37,0,1,0,0,24.1,147,2,1,87,72,1,1710,10.8,93,2,22,1193,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Schremp",C,18,0.41,18,0,499,11,13,194,173,2,15,2,47.3,395,208,187,7,0.16,0,44,23,0,18,0,0,4,0,24,0,25,0.57,8,-4,112,2,5,14,14,5,10,0,0,16.8,0,0,0,0,0,0,738,9.5,74,0,37,611,13,50,5,2,9,0,0,0,0,0,0,0,0,0,0
"Rob Scuderi",D,11,0.15,109,0,1214,16,11,0,0,0,11,0,0,0,0,0,0,0,0,73,33,0,69,1,0,8,0,20,0,11,0.15,21,16,5,0,0,0,0,0,0,0,0,23.6,186,2,0,0,0,0,1726,0,38,0,23,1406,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Lang",C,20,0.31,21,0,771,12,11,295,299,6,17,3,51.1,734,359,375,9,0.14,0,64,24,1,30,0,0,14,0,44,0,29,0.45,28,-4,188,2,9,62,72,3,12,0,0,19,4,0,0,2,4,0,1214,10.7,84,0,9,965,15,48,5,2,8,0,0,0,0,0,0,0,0,0,0
"Robert Nilsson",C,16,0.27,34,1,742,12,11,2,1,8,19,2,33.3,3,2,1,11,0.18,0,60,38,1,30,0,0,6,0,28,0,27,0.45,12,-17,141,2,5,0,0,3,8,0,0,18.4,1,0,0,0,0,0,1103,10.6,104,0,32,884,14,48,1,0,6,0,0,0,0,0,0,0,0,0,0
"Roberto Luongo",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899,0,0,0,0,0,67,40,22,4,1915,167,2.57,1748,0.913,4
"Robyn Regehr",D,15,0.19,81,0,1404,17,11,0,0,2,13,0,0,0,0,0,2,0.02,0,81,49,0,125,4,0,30,0,48,0,17,0.21,80,2,71,0,3,0,0,0,3,0,0,29.1,276,3,1,0,0,0,2357,2.6,78,1,18,1752,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rod Brind'Amour",C,10,0.12,31,0,817,10,7,268,373,7,14,1,58.8,849,350,499,9,0.11,0,80,28,2,83,0,0,18,0,37,0,19,0.24,36,-29,111,1,3,40,74,2,5,0,0,16.7,88,1,0,42,52,0,1334,9.5,95,0,29,1017,12,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rod Pelley",C,8,0.13,11,0,486,7,7,97,97,2,9,0,49.5,198,100,98,2,0.03,0,63,8,0,95,6,0,5,0,13,0,10,0.16,40,-4,7,0,1,3,1,0,1,0,0,11.8,1,0,0,0,0,0,743,2.7,74,0,7,495,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roman Hamrlik",D,20,0.27,157,0,1405,18,12,0,0,4,16,1,0,0,0,0,6,0.08,0,75,86,1,59,0,0,28,0,48,1,26,0.35,56,-2,172,2,7,0,0,2,9,0,0,28.7,178,2,1,0,0,0,2151,6,100,1,28,1757,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roman Polak",D,17,0.22,124,0,1329,17,17,0,0,4,21,0,0,0,0,0,4,0.05,0,78,25,1,138,1,0,22,1,37,0,21,0.27,59,7,9,0,0,0,0,0,0,0,0,27.4,218,2,0,0,0,0,2134,5.5,73,0,20,1558,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ron Hainsey",D,21,0.26,148,0,1371,17,14,0,0,5,19,2,0,0,0,0,5,0.06,0,80,50,0,42,1,0,17,0,41,0,26,0.32,39,-6,97,1,5,0,0,0,5,0,0,26.7,302,3,2,0,0,0,2137,4.1,121,2,47,1771,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rostislav Klesla",D,6,0.23,49,0,408,15,5,0,0,2,7,0,0,0,0,0,2,0.08,0,26,7,1,39,0,0,13,0,9,0,8,0.31,26,-7,21,0,1,0,0,0,1,0,0,27.5,92,3,0,0,0,0,715,8.3,24,0,5,522,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rostislav Olesz",LW,15,0.19,34,1,966,12,12,3,1,11,23,1,22.2,9,7,2,14,0.18,0,78,15,3,81,0,0,14,0,58,0,29,0.37,28,-4,139,1,3,2,1,3,6,0,0,22.7,95,1,0,2,0,0,1768,7.9,178,0,48,1200,15,41,2,1,9,0,0,0,0,0,0,0,0,0,0
"Ruslan Fedotenko",LW,19,0.24,46,0,1033,12,15,14,9,8,23,1,35.7,28,18,10,11,0.14,0,80,16,3,132,0,0,20,1,63,0,30,0.38,50,-17,124,1,4,2,1,3,7,0,0,17.8,13,0,0,2,0,0,1421,7,158,0,19,1172,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruslan Salei",D,5,0.36,20,0,221,15,5,0,0,1,6,0,0,0,0,0,1,0.07,0,14,7,0,21,0,0,4,0,6,0,6,0.43,10,-1,23,1,0,0,0,0,0,0,0,23.5,17,1,0,0,0,0,329,4.5,22,0,1,262,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Callahan",RW,18,0.23,81,2,1030,13,6,8,10,10,16,3,48.6,35,18,17,19,0.25,0,77,14,3,285,2,0,14,1,90,0,37,0.48,48,-12,252,3,11,4,6,9,20,0,0,23.7,211,2,1,6,1,0,1828,9.3,204,1,52,1494,19,49,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ryan Carter",C,5,0.13,6,0,330,8,4,94,108,4,8,1,52.5,221,105,116,4,0.11,0,38,3,1,51,1,0,13,0,15,0,9,0.24,31,0,9,0,0,0,3,0,0,0,0,14,34,0,1,11,5,0,532,10.5,38,1,3,374,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Craig",C,0,0,1,0,29,9,0,1,0,0,0,0,0,1,1,0,0,0,0,3,1,0,3,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,38,0,5,0,0,29,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Getzlaf",C,50,0.76,49,0,1140,17,36,461,417,11,47,3,47.4,1124,591,533,19,0.29,0,66,54,5,178,3,0,32,0,68,0,69,1.05,79,4,255,3,14,113,100,8,22,0,0,25.3,34,0,0,17,16,0,1671,12.8,149,0,39,1430,21,51,4,0,8,0,0,0,0,0,0,0,0,0,0
"Ryan Johnson",C,4,0.07,85,0,448,7,4,153,190,1,5,0,52.7,537,254,283,1,0.02,0,58,12,1,31,0,0,6,0,15,0,5,0.09,12,-4,4,0,0,4,4,0,0,0,0,16.7,163,2,0,97,89,0,966,5.3,19,0,9,615,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Jones",RW,4,0.08,21,0,447,9,4,1,0,6,10,0,0,1,1,0,8,0.16,0,49,13,0,71,0,0,13,0,21,0,12,0.24,26,0,73,1,0,0,0,2,2,0,0,14.2,0,0,0,0,0,0,694,12.9,62,0,16,521,10,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ryan Keller",RW,0,0,1,0,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,52,0,5,0,2,37,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Kesler",C,50,0.61,73,1,1164,14,34,429,530,12,46,6,55.1,1401,629,772,25,0.3,1,82,28,5,95,4,0,32,1,100,0,75,0.91,104,1,226,2,14,77,124,12,26,0,0,25.3,218,2,2,123,118,1,2078,11.7,214,3,83,1609,19,46,3,0,5,0,0,0,0,0,0,0,0,0,0
"Ryan Malone",LW,26,0.38,22,1,929,13,17,21,14,14,31,3,39.2,97,59,38,21,0.3,0,69,32,7,178,4,0,24,0,46,1,47,0.68,68,-8,244,3,8,16,12,7,15,0,0,25.2,121,1,1,22,12,0,1739,12.2,172,1,35,1294,18,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ryan Miller",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047,0,0,0,0,0,68,41,18,8,2098,150,2.22,1948,0.929,5
"Ryan O'Byrne",D,3,0.05,111,0,767,13,2,0,0,1,3,1,0,0,0,0,1,0.02,0,55,22,1,119,6,0,22,0,16,0,4,0.07,74,-3,4,0,0,0,0,0,0,0,0,20.8,67,1,1,0,0,0,1145,3.7,27,1,7,839,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan O'Marra",C,1,0.33,0,0,19,6,1,5,7,0,1,0,58.3,12,5,7,0,0,0,3,0,0,5,0,0,0,0,1,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,0,2,0,1,19,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan O'Reilly",C,18,0.22,53,0,1074,13,18,385,369,6,24,0,47.8,1014,529,485,8,0.1,0,81,31,2,37,0,0,9,0,30,0,26,0.32,18,4,47,0,0,20,22,0,0,0,0,23,235,2,0,124,94,2,1862,5.9,135,2,69,1358,16,44,1,0,3,0,0,0,0,0,0,0,0,0,0
"Ryan Parent",D,2,0.04,42,0,599,12,2,0,0,1,3,0,0,0,0,0,1,0.02,0,48,28,0,46,0,0,10,0,15,0,3,0.06,20,-14,2,0,0,0,0,0,0,0,0,20.7,107,2,0,0,0,0,994,3.7,27,0,10,708,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Potulny",C,17,0.27,67,0,775,12,13,312,293,7,20,3,47.4,820,431,389,15,0.23,0,64,42,2,41,0,0,14,0,43,0,32,0.5,28,-21,128,2,3,31,40,7,10,0,0,21.9,137,2,1,88,56,1,1404,9.9,152,2,31,1041,16,45,3,0,5,0,0,0,0,0,0,0,0,0,0
"Ryan Shannon",RW,11,0.17,20,0,729,11,10,28,18,4,14,2,37.2,51,32,19,5,0.08,0,66,12,1,36,0,0,10,0,33,0,16,0.24,20,-12,105,1,1,4,1,1,2,0,0,15.7,1,0,0,0,0,0,1036,4.6,109,0,37,836,12,48,1,1,1,0,0,0,0,0,0,0,0,0,0
"Ryan Smyth",LW,31,0.46,25,1,1013,15,18,21,20,11,29,4,50,62,31,31,22,0.33,0,67,53,3,41,0,0,21,0,56,0,53,0.79,42,8,263,3,13,10,8,11,24,0,0,23.8,41,0,0,0,3,0,1594,10.7,206,0,23,1318,19,50,1,0,6,0,0,0,0,0,0,0,0,0,0
"Ryan Stoa",C,1,0.08,2,0,121,10,0,0,0,2,2,1,0,0,0,0,2,0.17,0,12,0,0,13,0,0,0,0,4,0,3,0.25,0,-3,11,0,1,0,0,0,1,0,0,14.8,0,0,0,0,0,0,177,7.7,26,0,4,132,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Stone",C,6,0.22,10,0,272,10,6,13,7,0,6,0,33.3,21,14,7,0,0,0,27,17,0,54,4,0,9,1,15,0,6,0.22,48,2,1,0,0,1,0,0,0,0,0,14.6,19,0,0,0,0,0,394,0,25,0,14,293,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Suter",D,33,0.4,112,0,1546,18,18,0,0,2,20,2,0,0,0,0,4,0.05,0,82,41,1,55,0,0,24,0,54,1,37,0.45,48,4,263,3,15,0,0,2,17,0,0,28.6,155,1,0,0,0,0,2342,3.2,125,0,38,1966,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Vesce",RW,2,0.22,2,0,89,9,2,22,19,3,5,0,50,50,25,25,3,0.33,0,9,0,1,13,0,0,0,0,4,0,5,0.56,0,-1,7,0,0,1,6,0,0,0,0,15.6,1,0,0,2,0,0,140,15,20,0,1,98,10,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ryan White",C,2,0.12,13,0,158,9,2,1,5,0,2,0,70,10,3,7,0,0,0,16,10,0,47,2,0,3,0,8,0,2,0.12,16,-6,0,0,0,0,0,0,0,0,0,16.1,19,1,0,2,2,0,257,0,5,0,4,178,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Whitney",D,32,0.4,115,0,1501,18,18,0,0,4,22,1,0,0,0,0,7,0.09,0,81,67,1,89,0,0,30,1,69,1,39,0.48,70,1,301,3,14,0,0,3,17,0,0,27.4,202,2,0,0,0,0,2222,4.6,151,0,19,2004,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Wilson",D,18,0.3,76,0,894,14,18,0,0,3,21,1,0,0,0,0,3,0.05,0,61,35,0,86,4,0,8,0,18,0,21,0.34,36,13,26,0,0,0,0,0,0,0,0,21.5,71,1,0,0,0,0,1313,6.5,46,0,20,992,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryane Clowe",LW,38,0.46,33,2,1218,14,25,31,25,17,42,3,47.9,73,38,35,19,0.23,0,82,61,2,157,11,0,33,1,56,0,57,0.7,131,0,184,2,13,7,10,2,15,0,0,22.5,4,0,0,0,0,0,1843,10.1,189,0,39,1407,17,46,3,2,9,0,0,0,0,0,0,0,0,0,0
"Saku Koivu",C,33,0.46,17,0,993,13,20,385,394,13,33,5,51.4,1110,539,571,19,0.27,0,71,42,6,59,0,0,18,0,38,2,52,0.73,36,14,177,2,11,63,98,5,16,0,0,25.3,148,2,2,91,79,1,1797,15.3,124,3,31,1319,18,44,1,1,3,0,0,0,0,0,0,0,0,0,0
"Sam Gagner",C,26,0.38,16,0,923,13,15,312,277,9,24,2,47.4,709,373,336,15,0.22,0,68,39,1,30,1,0,14,0,63,0,41,0.6,33,-8,177,2,11,61,58,6,17,0,0,20,6,0,0,0,1,0,1362,8.8,170,0,14,1107,16,49,0,0,7,0,0,0,0,0,0,0,0,0,0
"Sami Lepisto",D,10,0.15,62,0,1060,16,10,0,0,1,11,0,0,0,0,0,1,0.02,0,66,20,1,62,0,0,25,1,20,0,11,0.17,60,14,19,0,0,0,0,0,0,0,0,24.8,122,1,0,0,0,0,1635,1.5,68,0,21,1203,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sami Salo",D,19,0.28,60,0,1027,15,10,0,0,3,13,0,0,0,0,0,9,0.13,0,68,29,3,43,0,0,9,0,53,1,28,0.41,18,14,182,2,7,0,0,6,13,0,0,27.2,195,2,2,0,0,0,1849,7.6,119,2,16,1405,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samuel Pahlsson",C,13,0.16,35,1,1044,13,10,441,528,3,13,0,52.9,1273,600,673,3,0.04,0,79,13,0,151,0,0,16,0,35,0,16,0.2,32,-9,14,0,1,9,7,0,1,0,0,24,226,2,2,150,138,0,1897,3.2,93,2,28,1286,16,41,0,0,1,0,0,0,0,0,0,0,0,0,0
