player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Patrick Bordeleau",LW,3,0.065,3,0,261,5.674,3,0,0,2,5,0,0,2,2,0,2,0.043,0,46,2,0,116,6,0,15,1,9,0,5,0.109,70,-7,0,0,0,0,0,0,0,0,0.522,9.783,0,0,0,0,0,0,450,0.083,24,0,4,286.23,6.219,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patrick Dwyer",RW,8,0.174,28,1,573,12.457,8,0,0,6,14,0,0.362,47,30,17,8,0.174,0,46,10,0,57,0,0,6,0,39,0,16,0.348,12,-6,6,0.13,0,0,0,1,1,0,2.022,22.043,78,1.696,0,0,0,1,1014,0.086,93,1,16,710.03,15.435,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patrick Eaves",RW,6,0.176,11,0,302,8.882,5,0,0,2,7,0,0.636,11,4,7,2,0.059,0,34,4,1,40,0,0,2,0,19,0,8,0.235,4,-1,5,0.147,1,0,0,0,1,0,1.235,15.088,17,0.5,0,0,0,0,513,0.048,42,0,7,359.78,10.581,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patrick Kaleta",RW,0,0,34,0,271,7.971,0,0,0,1,1,0,0.455,11,6,5,1,0.029,1,34,9,0,86,5,0,11,1,7,0,1,0.029,67,-4,4,0.118,0,0,0,0,0,0,1,15.235,57,1.676,0,0,0,0,518,0.029,34,0,2,366.92,10.768,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patrick Kane",RW,32,0.681,9,2,785,16.702,23,0,0,15,38,0,0.2,10,8,2,23,0.489,0,47,25,3,11,0,0,4,0,47,0,55,1.17,8,11,117,2.489,9,0,0,8,17,0,2.936,23.149,0,0,0,0,0,0,1088,0.167,138,0,36,942.64,20.044,0.87,6,3,11,0,0,0,0,0,0,0,0,0,0
"Patrick Marleau",C,14,0.292,13,0,670,13.958,6,0,0,10,16,0,0.473,150,79,71,17,0.354,0,48,26,3,38,0,0,12,0,46,0,31,0.646,24,-2,128,2.667,8,0,0,6,14,0,3.125,26.042,53,1.104,0,0,0,1,1250,0.113,150,1,25,917.31,19.092,0.73,2,2,3,0,0,0,0,0,0,0,0,0,0
"Patrick Maroon",LW,1,0.077,7,0,116,8.923,1,0,0,2,3,0,0.286,14,10,4,2,0.154,0,13,0,0,22,2,0,0,0,9,0,3,0.231,10,-1,3,0.231,0,0,0,0,0,0,1.615,13.308,0,0,0,0,0,0,173,0.095,21,0,5,127.22,9.763,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patrick Sharp",LW,13,0.464,12,1,401,14.321,8,0,0,5,13,0,0.645,62,22,40,6,0.214,0,28,14,1,26,0,0,7,0,31,0,19,0.679,14,8,72,2.571,5,0,0,1,6,0,3.143,22.821,12,0.429,0,0,0,0,639,0.068,88,0,14,527.21,18.797,0.83,0,0,2,0,0,0,0,0,0,0,0,0,0
"Patrick Wiercioch",D,14,0.341,29,0,523,12.756,7,0,0,2,9,0,0,0,0,0,5,0.122,0,41,17,0,26,1,0,11,1,24,0,19,0.463,37,8,79,1.927,7,0,0,3,10,0,1.951,21.024,1,0.024,0,0,0,0,862,0.063,80,0,1,645.17,15.722,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0
"Patrik Berglund",C,8,0.167,24,1,607,12.646,7,0,0,10,17,0,0.463,603,324,279,17,0.354,0,48,9,3,53,0,0,6,0,26,0,25,0.521,12,-2,89,1.854,1,0,0,5,6,1,1.542,25.333,41,0.854,0,0,0,2,1216,0.23,74,2,10,807.74,16.82,0.66,0,0,1,0,0,0,0,0,0,0,0,0,0
"Patrik Elias",LW,22,0.458,14,0,627,13.063,13,0,0,8,21,0,0.436,163,92,71,14,0.292,0,48,21,0,20,0,0,11,0,37,0,36,0.75,22,5,147,3.063,9,0,0,5,14,0,2.458,25.271,57,1.188,0,0,0,1,1213,0.119,118,1,26,898.54,18.715,0.74,2,1,8,0,0,0,0,0,0,0,0,0,0
"Paul Bissonnette",LW,6,0.214,8,0,136,4.857,6,0,0,0,6,0,0,0,0,0,0,0,0,28,1,0,36,6,0,3,0,7,0,6,0.214,36,2,0,0,0,0,0,0,0,0,0.464,8.536,0,0,0,0,0,0,239,0,13,0,1,151.91,5.41,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Byron",C,1,0.25,1,0,36,9,1,0,0,0,1,0,0.412,17,10,7,0,0,0,4,1,0,3,0,0,1,0,2,0,1,0.25,2,-2,0,0,0,0,0,0,0,0,0.25,15.75,1,0.25,0,0,0,0,63,0,1,0,0,41.82,10.338,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Gaustad",C,3,0.13,19,1,272,11.826,3,0,0,2,5,0,0.597,449,181,268,2,0.087,0,23,5,0,40,0,0,10,0,8,0,5,0.217,20,-1,7,0.304,0,0,0,0,0,0,1.522,22.348,47,2.043,0,0,0,0,514,0.057,35,0,10,350.1,15.212,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Martin",D,17,0.5,50,0,627,18.441,10,0,0,4,14,0,0,0,0,0,6,0.176,0,34,12,1,17,0,0,8,0,20,0,23,0.676,16,14,94,2.765,7,0,0,2,9,0,1.118,26.853,89,2.618,0,0,0,0,913,0.158,38,0,14,861.04,25.309,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Postma",D,5,0.147,27,0,438,12.882,3,0,0,2,5,0,0,0,0,0,4,0.118,0,34,16,0,17,0,0,3,0,28,0,9,0.265,6,-5,43,1.265,2,0,0,2,4,0,0.941,19.353,1,0.029,0,0,0,0,658,0.125,32,0,9,510.99,15.02,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Stastny",C,15,0.375,29,1,561,14.025,7,0,0,7,14,0,0.524,781,372,409,9,0.225,0,40,15,1,21,0,0,7,0,34,0,24,0.6,14,-8,88,2.2,8,0,0,2,10,0,2.175,25.525,65,1.625,0,0,0,0,1021,0.103,87,0,23,774.22,19.331,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pavel Datsyuk",C,34,0.723,30,0,689,14.66,23,0,0,7,30,0,0.55,887,399,488,15,0.319,0,47,38,6,31,0,0,7,0,54,0,49,1.043,14,21,144,3.064,8,0,0,8,16,0,2.277,25.34,49,1.043,3,0,0,0,1191,0.14,107,3,56,948.53,20.179,0.8,2,0,7,0,0,0,0,0,0,0,0,0,0
"Pekka Rinne",G,1,0.023,0,0,2039,47.419,1,0,0,0,1,0,0,0,0,0,0,0,0,43,29,0,1,0,0,4,0,0,0,1,0.023,8,0,179,4.163,0,0,0,0,0,0,0,0,174,4.047,0,0,0,0,0,0,0,0,0,2443.78,56.832,0,0,0,0,42,15,16,8,1101,99,2.43,1002,0.91,5
"Peter Budaj",G,0,0,0,0,491,35.071,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,80,5.714,0,0,0,0,0,0,0,0,72,5.143,0,0,0,0,0,0,0,0,0,656.47,46.891,0,0,0,0,10,8,1,1,273,25,2.28,248,0.908,1
"Peter Harrold",D,3,0.13,10,0,346,15.043,1,0,0,1,2,0,0,0,0,0,2,0.087,0,23,7,0,21,0,0,3,0,13,0,5,0.217,6,-8,29,1.261,2,0,0,1,3,0,1.565,23.913,8,0.348,0,0,0,0,550,0.056,36,0,5,405.51,17.622,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Holland",C,2,0.095,8,0,219,10.429,2,0,0,2,4,0,0.438,203,114,89,3,0.143,0,21,8,0,17,0,0,2,0,12,0,5,0.238,4,4,6,0.286,0,0,0,1,1,0,1.238,14.952,0,0,0,0,0,0,314,0.115,26,0,7,243.38,11.57,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Mueller",C,9,0.209,10,0,575,13.372,7,0,0,6,13,0,0.442,104,58,46,8,0.186,0,43,11,0,29,0,0,9,0,31,0,17,0.395,18,-11,80,1.86,2,0,0,2,4,0,3.047,21.07,0,0,0,0,0,0,906,0.061,131,0,33,699.26,16.261,0.77,2,1,4,0,0,0,0,0,0,0,0,0,0
"Peter Regin",C,3,0.111,8,0,245,9.074,3,0,0,0,3,0,0.438,210,118,92,0,0,0,27,4,0,12,0,0,4,0,10,0,3,0.111,8,-4,4,0.148,0,0,0,0,0,0,1.37,17.963,31,1.148,0,0,0,0,485,0,37,0,10,311,11.496,0.64,1,1,1,0,0,0,0,0,0,0,0,0,0
"Petr Mrazek",G,0,0,0,0,102,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.667,0,0,0,0,0,0,0,0,8,2.667,0,0,0,0,0,0,0,0,0,119.15,39.667,0,0,0,0,2,1,1,0,51,4,2.01,47,0.922,0
"Phil Kessel",RW,32,0.667,23,0,760,15.833,19,0,0,14,33,0,0.625,8,3,5,20,0.417,0,48,45,4,16,0,0,9,0,65,0,52,1.083,18,-1,133,2.771,13,0,0,6,19,0,3.354,23.938,14,0.292,0,0,0,0,1149,0.124,161,0,25,950.87,19.791,0.83,0,0,2,0,0,0,0,0,0,0,0,0,0
"Philip Larsen",D,3,0.094,18,0,426,13.313,3,0,0,1,4,0,0,0,0,0,2,0.063,0,32,11,0,50,0,0,9,0,9,0,5,0.156,18,-10,15,0.469,0,0,0,1,1,0,0.938,21.375,5,0.156,0,0,0,0,684,0.067,30,0,3,476.14,14.879,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Philipp Grubauer",G,0,0,0,0,67,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,83.96,41.98,0,0,0,0,1,0,1,0,59,5,3.57,54,0.915,0
"Pierre-Cedric Labrie",LW,1,0.053,6,0,154,8.105,1,0,0,2,3,0,0.5,4,2,2,2,0.105,0,19,5,0,40,4,0,5,0,12,0,3,0.158,30,2,0,0,0,0,0,0,0,0,0.842,12.053,0,0,0,0,0,0,229,0.125,16,0,3,162.61,8.526,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pierre-Marc Bouchard",C,12,0.279,6,2,506,11.767,10,0,0,8,18,0,0.143,7,6,1,8,0.186,0,43,15,2,12,0,0,4,0,14,0,20,0.465,8,3,54,1.256,2,0,0,0,2,0,1.651,20.047,0,0,0,0,0,0,862,0.113,71,0,10,599.53,13.931,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinton Howden",C,0,0,6,0,176,9.778,0,0,0,0,0,0,0.25,4,3,1,0,0,0,18,1,0,21,0,0,1,0,8,0,0,0,2,-11,0,0,0,0,0,0,0,0,1.222,14.389,1,0.056,0,0,0,0,259,0,22,0,9,188.2,10.404,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radek Dvorak",RW,0,0,1,0,103,11.444,0,0,0,4,4,0,0,2,2,0,4,0.444,0,9,4,1,2,0,0,1,0,5,0,4,0.444,2,2,0,0,0,0,0,0,0,0,1.889,17,5,0.556,0,0,0,0,153,0.235,17,0,4,118.21,13.043,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radek Martinek",D,0,0,19,0,195,15,0,0,0,3,3,0,0,0,0,0,3,0.231,0,13,6,1,15,0,0,2,0,8,0,3,0.231,4,-2,0,0,0,0,0,0,0,0,0.923,18.923,5,0.385,0,0,0,0,246,0.25,12,0,2,209.9,16.128,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0
"Radim Vrbata",RW,16,0.471,14,0,485,14.265,6,0,0,9,15,0,0.313,32,22,10,12,0.353,0,34,11,1,26,0,0,7,0,34,0,28,0.824,14,6,91,2.676,10,0,0,2,12,0,3.118,22.794,2,0.059,0,0,0,1,775,0.113,106,1,18,622.52,18.288,0.8,2,0,6,0,0,0,0,0,0,0,0,0,0
"Radko Gudas",D,3,0.136,28,0,342,15.545,3,0,0,2,5,0,0,0,0,0,2,0.091,0,22,17,1,87,2,0,9,1,11,0,5,0.227,38,3,2,0.091,0,0,0,0,0,0,1.409,22.182,10,0.455,0,0,0,0,488,0.065,31,0,5,373.82,16.961,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raffi Torres",LW,11,0.282,15,0,454,11.641,11,0,0,6,17,0,0.462,13,7,6,7,0.179,0,39,16,0,87,1,0,6,0,28,0,18,0.462,17,1,29,0.744,0,0,0,1,1,0,1.538,18.436,0,0,0,0,0,0,719,0.117,60,0,12,517.43,13.262,0.72,1,1,1,0,0,0,0,0,0,0,0,0,0
"Raphael Diaz",D,13,0.565,44,1,331,14.391,5,0,0,1,6,0,0,0,0,0,1,0.043,0,23,17,0,11,0,0,3,0,17,0,14,0.609,6,4,67,2.913,8,0,0,0,8,0,1.478,27,43,1.87,0,0,0,0,621,0.029,34,0,6,472.8,20.54,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ray Emery",G,0,0,0,0,920,41.818,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,99,4.5,0,0,0,0,0,0,0,0,80,3.636,0,0,0,0,0,0,0,0,0,1116.01,50.69,0,0,0,0,19,17,1,0,460,36,1.94,424,0.922,3
"Ray Whitney",LW,18,0.563,14,0,484,15.125,10,0,0,7,17,0,0.314,51,35,16,11,0.344,0,32,41,1,10,0,0,2,0,35,0,29,0.906,4,1,100,3.125,8,0,0,4,12,0,1.938,21.875,1,0.031,0,0,0,0,700,0.177,62,0,29,620.68,19.37,0.89,0,0,2,0,0,0,0,0,0,0,0,0,0
"Reilly Smith",RW,6,0.162,6,0,332,8.973,6,0,0,3,9,0,0.75,4,1,3,3,0.081,0,37,13,0,18,0,0,4,0,17,0,9,0.243,8,0,27,0.73,0,0,0,0,0,0,0.919,15.486,7,0.189,0,0,0,0,573,0.088,34,0,14,403.95,10.909,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rene Bourque",LW,6,0.222,11,1,342,12.667,5,0,0,5,10,0,0,1,1,0,7,0.259,0,27,6,1,37,0,0,11,1,37,0,13,0.481,32,0,60,2.222,1,0,0,2,3,0,2.333,20.926,6,0.222,0,0,0,0,565,0.111,63,0,8,440.48,16.302,0.78,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rich Clune",LW,5,0.106,6,0,414,8.809,5,0,0,4,9,0,0,2,2,0,4,0.085,1,47,6,1,159,13,0,19,0,15,0,9,0.191,113,3,1,0.021,0,0,0,0,0,1,0.979,14.255,0,0,0,0,0,0,670,0.087,46,0,4,442.04,9.386,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rich Peverley",C,12,0.261,20,0,513,11.152,6,0,0,4,10,0,0.583,357,149,208,5,0.109,0,46,23,0,23,0,0,8,0,35,0,17,0.37,16,-8,60,1.304,4,0,0,1,5,0,2.022,20.739,65,1.413,2,0,0,0,954,0.054,93,2,23,704.71,15.3,0.74,0,0,1,0,0,0,0,0,0,0,0,0,0
"Richard Bachman",G,0,0,0,0,495,35.357,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,44,3.143,0,0,0,0,0,0,0,0,57,4.071,0,0,0,0,0,0,0,0,0,608.82,43.487,0,0,0,0,8,6,5,0,288,33,3.25,255,0.885,1
"Richard Panik",RW,4,0.16,13,0,250,10,3,0,0,4,7,0,0.333,3,2,1,5,0.2,0,25,7,1,38,0,0,2,0,10,0,9,0.36,4,-2,13,0.52,1,0,0,1,2,0,1.36,14.92,0,0,0,0,0,0,373,0.147,34,0,13,283.19,11.32,0.76,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rick DiPietro",G,0,0,0,0,139,34.75,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,19,4.75,0,0,0,0,0,0,0,0,14,3.5,0,0,0,0,0,0,0,0,0,175.61,43.903,0,0,0,0,3,0,3,0,83,12,4.1,71,0.855,0
"Rick Nash",LW,21,0.477,25,0,696,15.818,14,0,0,17,31,0,0.417,12,7,5,21,0.477,0,44,32,3,46,0,0,13,0,43,0,42,0.955,26,16,117,2.659,6,0,0,2,8,0,4,24.955,11,0.25,0,0,0,1,1098,0.119,176,1,19,878.66,19.959,0.8,3,2,7,0,0,0,0,0,0,0,0,0,0
"Rickard Rakell",RW,0,0,0,0,34,8.5,0,0,0,0,0,0,0.476,21,11,10,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0.75,11.5,0,0,0,0,0,0,46,0,3,0,0,35.8,8.925,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Riley Nash",C,5,0.156,10,0,358,11.188,6,0,0,4,10,0,0.443,289,161,128,4,0.125,0,32,3,0,36,0,0,4,0,16,0,9,0.281,8,-4,15,0.469,0,0,0,1,1,0,1.125,18.531,4,0.125,0,0,0,0,593,0.111,36,0,31,409.63,12.797,0.69,1,1,1,0,0,0,0,0,0,0,0,0,0
"Riley Sheahan",C,0,0,0,0,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,11,0,1,0,1,6.78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RJ Umberger",LW,10,0.208,45,1,687,14.313,7,0,0,6,13,0,0.5,108,54,54,8,0.167,0,48,11,0,51,0,0,8,0,31,0,18,0.375,16,3,105,2.188,3,0,0,2,5,0,2,23.938,27,0.563,0,0,0,0,1149,0.083,96,0,22,887.45,18.473,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Klinkhammer",LW,6,0.273,6,0,254,11.545,6,0,0,4,10,0,0,2,0,2,5,0.227,0,22,1,1,65,0,0,5,0,13,0,11,0.5,10,7,2,0.091,0,0,0,1,1,0,1.545,17.182,1,0.045,0,0,0,0,378,0.147,34,0,5,269.08,12.229,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rob Scuderi",D,11,0.229,66,0,864,18,10,0,0,1,11,0,0,1,1,0,1,0.021,0,48,41,0,30,0,0,2,0,14,0,12,0.25,4,-5,1,0.021,0,0,0,0,0,0,0.688,28.958,129,2.688,1,0,0,0,1390,0.03,33,1,6,1046.08,21.786,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Bortuzzo",D,2,0.133,14,0,182,12.133,2,0,0,2,4,0,0,0,0,0,2,0.133,0,15,1,0,18,3,0,6,0,8,0,4,0.267,27,3,0,0,0,0,0,0,0,0,0.667,19.467,5,0.333,0,0,0,0,292,0.2,10,0,1,199.36,13.279,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Mayer",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roberto Luongo",G,0,0,0,0,968,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,104,5.2,0,0,0,0,0,0,0,0,103,5.15,0,0,0,0,0,0,0,0,0,1196.92,59.8,0,0,0,0,18,9,6,3,551,51,2.56,500,0.907,2
"Robin Lehner",G,0,0,0,0,550,45.833,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,54,4.5,0,0,0,0,0,0,0,0,60,5,0,0,0,0,0,0,0,0,0,674.73,56.228,0,0,0,0,11,4,3,4,388,25,2.22,363,0.936,0
"Robyn Regehr",D,4,0.098,69,0,639,15.585,4,0,0,0,4,0,0,0,0,0,0,0,0,41,21,0,100,1,0,9,0,24,0,4,0.098,23,-5,14,0.341,0,0,0,0,0,0,0.659,26.341,96,2.341,0,0,0,0,1080,0,27,0,1,796.27,19.417,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roman Cervenka",C,8,0.205,4,1,427,10.949,5,0,0,8,13,0,0.464,125,67,58,9,0.231,0,39,8,0,7,0,0,7,0,29,0,17,0.436,14,-13,48,1.231,3,0,0,1,4,0,1.308,17.923,0,0,0,0,0,0,699,0.176,51,0,8,512.49,13.126,0.73,0,0,1,0,0,0,0,0,0,0,0,0,0
"Roman Hamrlik",D,1,0.063,14,0,169,10.563,1,0,0,0,1,0,0,0,0,0,0,0,0,16,3,0,8,0,0,4,0,6,0,1,0.063,8,-4,0,0,0,0,0,0,0,0,0.438,13.75,3,0.188,0,0,0,0,220,0,7,0,1,183.67,11.448,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roman Horak",C,5,0.25,13,0,243,12.15,4,0,0,2,6,0,0.454,205,112,93,2,0.1,0,20,5,0,18,0,0,1,0,11,0,7,0.35,2,-5,15,0.75,0,0,0,0,0,0,1.4,20.3,12,0.6,1,0,0,0,406,0.071,28,1,12,290.53,14.52,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roman Josi",C,13,0.271,73,1,927,19.313,7,0,0,4,11,0,0,0,0,0,5,0.104,0,48,20,1,31,0,0,4,0,26,0,18,0.375,8,-5,119,2.479,6,0,0,1,7,0,2,27.542,29,0.604,0,0,0,0,1322,0.052,96,0,16,1129.41,23.522,0.85,0,0,1,0,0,0,0,0,0,0,0,0,0
"Roman Polak",D,5,0.104,78,0,763,15.896,5,0,0,1,6,0,0,0,0,0,1,0.021,0,48,8,1,110,2,0,14,1,30,0,6,0.125,48,-2,0,0,0,0,0,0,0,0,0.813,25.625,73,1.521,0,0,0,0,1230,0.026,39,0,8,884.17,18.412,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ron Hainsey",D,13,0.277,123,0,885,18.83,12,0,0,0,12,0,0,0,0,0,0,0,0,47,32,0,36,0,0,5,0,21,0,13,0.277,10,-8,18,0.383,1,0,0,0,1,0,1.106,26.064,119,2.532,0,0,0,0,1225,0,52,0,8,1074.43,22.859,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rostislav Klesla",D,5,0.132,60,0,561,14.763,5,0,0,2,7,0,0,0,0,0,2,0.053,0,38,5,0,40,0,0,11,0,22,0,7,0.184,22,1,0,0,0,0,0,0,0,0,1.158,24.263,70,1.842,0,0,0,0,922,0.045,44,0,4,669.76,17.619,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruslan Fedotenko",LW,9,0.191,34,1,431,9.17,8,0,0,4,12,0,0.36,186,119,67,4,0.085,0,47,12,1,52,0,0,6,0,21,0,13,0.277,12,6,3,0.064,0,0,0,0,0,0,0.915,17.298,108,2.298,1,0,0,0,813,0.093,43,1,13,590.99,12.564,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Callahan",RW,15,0.333,66,0,687,15.267,12,0,0,8,20,0,0.467,30,16,14,16,0.356,0,45,18,4,154,0,0,6,0,57,0,31,0.689,12,9,124,2.756,2,0,0,6,8,0,3.2,25.044,93,2.067,1,0,0,2,1127,0.111,144,3,23,967.91,21.495,0.86,3,1,7,0,0,0,0,0,0,0,0,0,0
"Ryan Carter",C,9,0.205,15,0,511,11.614,7,0,0,5,12,0,0.518,83,40,43,6,0.136,0,44,9,1,50,1,0,13,0,23,0,15,0.341,31,-2,0,0,0,0,0,0,0,0,1.432,18.864,24,0.545,2,0,0,1,830,0.095,63,3,17,574.28,13.051,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Ellis",D,4,0.125,29,0,444,13.875,4,0,0,0,4,0,0,0,0,0,2,0.063,0,32,12,0,22,1,0,5,0,12,0,6,0.188,15,-2,49,1.531,0,0,0,2,2,0,1.5,20.438,0,0,0,0,0,0,654,0.042,48,0,8,524.11,16.373,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ryan Garbutt",C,7,0.194,9,0,308,8.556,7,0,0,3,10,0,0.412,17,10,7,3,0.083,0,36,3,0,67,2,0,11,0,15,0,10,0.278,32,1,2,0.056,0,0,0,0,0,0,1.639,14.222,14,0.389,0,0,0,0,512,0.051,59,0,11,357.16,9.898,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Getzlaf",C,34,0.773,42,1,678,15.409,23,0,0,8,31,0,0.48,739,384,355,15,0.341,0,44,31,3,89,1,0,13,1,41,0,49,1.114,41,14,101,2.295,11,0,0,4,15,0,2.25,24.182,45,1.023,0,0,0,3,1064,0.152,99,3,27,888.53,20.175,0.84,3,0,4,0,0,0,0,0,0,0,0,0,0
"Ryan Hamilton",LW,2,0.2,7,0,90,9,2,0,0,0,2,0,0.222,18,14,4,0,0,0,10,1,0,22,0,0,0,0,2,0,2,0.2,0,1,0,0,0,0,0,0,0,0,0.6,16.6,8,0.8,0,0,0,0,166,0,6,0,1,108.53,10.771,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Johansen",C,7,0.175,14,0,528,13.2,6,0,0,5,11,0,0.514,529,257,272,5,0.125,0,40,6,2,42,0,0,6,0,19,0,12,0.3,12,-7,73,1.825,1,0,0,0,1,0,2.1,21.075,0,0,0,0,0,0,843,0.06,84,0,15,643.4,16.063,0.76,1,0,6,0,0,0,0,0,0,0,0,0,0
"Ryan Jones",RW,5,0.185,13,0,291,10.778,5,0,0,2,7,0,0.222,9,7,2,2,0.074,0,27,12,0,55,1,0,6,0,12,0,7,0.259,17,0,7,0.259,0,0,0,0,0,0,1.407,18.333,26,0.963,0,0,0,0,495,0.053,38,0,10,350.36,12.974,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Kesler",C,9,0.529,13,0,225,13.235,6,0,0,2,8,0,0.574,303,129,174,4,0.235,0,17,12,1,30,0,0,6,0,26,0,13,0.765,12,-5,49,2.882,3,0,0,2,5,0,2.118,24.118,23,1.353,0,0,0,0,410,0.111,36,0,9,322.18,18.924,0.79,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ryan Malone",LW,2,0.083,9,0,284,11.833,2,0,0,4,6,0,0.391,23,14,9,6,0.25,0,24,7,1,49,0,0,11,0,11,0,8,0.333,22,-3,51,2.125,0,0,0,2,2,0,1.542,20.75,11,0.458,0,0,0,0,498,0.162,37,0,14,377.72,15.72,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan McDonagh",D,15,0.319,78,1,965,20.532,13,0,0,4,17,0,0,1,1,0,4,0.085,0,47,26,1,69,0,0,11,0,34,0,19,0.404,22,13,15,0.319,1,0,0,0,1,0,1.766,28.745,107,2.277,1,0,0,0,1351,0.048,83,1,27,1144.85,24.342,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Miller",G,0,0,0,0,1805,45.125,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0,0,0,1,0,0,0,0,0,2,0,243,6.075,0,0,0,0,0,0,0,0,209,5.225,0,0,0,0,0,0,0,0,0,2302.22,57.556,0,0,0,0,39,17,17,5,1270,108,2.81,1162,0.915,0
